Administration,Marketing Spend,Profit,R&D Spend,State
0.5464173973375231,2.1241078955055817,2.0503086839009685,1.9976233813442894,
1.0580525127474762,1.8939684951717835,2.0380017765232883,1.9366349879830795,
-0.7168679510629353,1.597157955089198,2.018571706500077,1.7336833916138348,
-0.09758614357750522,1.3930208456055304,1.8051021276076573,1.5326621892761465,
-1.0615122004604258,1.2524624795773303,1.3672319671974134,1.482455763635341,
-0.763892422895205,1.225169338168785,1.1262961647638832,1.2556928710392092,
0.9103998265230298,-0.7154767891066098,1.103540554960518,1.3163944427358383,
0.8514333776348012,0.9034290661426068,1.0938497528486808,1.2206986330646947,
0.9641109857478782,0.8022194003312388,1.0010880463750604,1.004460588304181,
-0.45067178812447245,0.747488277495606,0.9368561912594278,1.066354664294044,
-0.38300847616323985,0.12174085591853817,0.8415485894349709,0.5915295998182428,
-1.0474194166955988,0.2916171525375699,0.7927540083925481,0.5640195453866729,
0.2080047278837824,0.2924002789967987,0.7227044234913573,0.4131121168692375,
0.49685273338597463,0.3157190268025327,0.5320328947240616,0.3716324731111296,
1.2407255051527422,0.347476459449255,0.4873736252800101,0.9911772430839354,
0.0418078264967227,0.39091451745455613,0.41701674101202263,0.8710483947058818,
0.00579179609944432,0.4121233051953053,0.3404116982631258,0.06177464009404993,
0.835445255084633,0.5625609159070306,0.29790431031853754,0.43069845202341445,
-0.2564518575823408,0.6644462542151531,0.2689959017695687,0.36624115676831775,
1.133545227543455,-1.7695227479067959,0.22996023693563095,0.24811097218433292,
-0.2673521756638055,0.6953528858640682,0.11723586059847677,0.022779971360374275,
1.142708151738358,0.7042068612881354,-0.0703663421829772,0.0701168504249331,
0.04767016165473721,0.7337688328674743,-0.09553633473519238,-0.02729855930325712,
-0.5541359438088089,0.7457312979202534,-0.1379310724430178,-0.17053273250040027,
-0.7827387474279649,-0.6093598939490793,-0.14269774932185023,0.04029404696072306,
0.6402430274091596,-0.630918278452532,-0.17276488344570626,-0.23409941767181405,
0.8021743564963247,-0.6632085242956689,-0.21653604986039554,0.0022770987544553575,
0.22723266425251656,1.1453005905082438,-0.23553542921096107,-0.06912398497538803,
2.1628883867197466,-0.7944465382930885,-0.28075087645186614,-0.20336007048036944,
1.1165122659201607,-0.8853105002842926,-0.34042249279696696,-0.21324677336055647,
-0.20466960485062755,-1.0174173068031898,-0.368376780038285,-0.2932864202540068,
1.1048469574452842,-1.0414583565133575,-0.4326667941133626,-0.31230664207601466,
0.2751129359613887,-1.389181524857269,-0.4341265315999718,-0.26193597002604824,
-0.6493106423894734,0.0018567313062455315,-0.45112676221394116,-0.4373739654825536,
1.2812364282957924,-0.029811156371748092,-0.45285895608713905,-0.6383681259013245,
-1.2856854800279351,-0.07338720441180847,-0.4589706243974594,-0.6475014231880724,
0.1986704317069838,-0.10962460898247536,-0.6101661044982636,-1.032078738034253,
-2.4787277497871147,-0.1434404204909977,-0.6300514910598329,-0.6905927209826307,
-1.9605557649646332,-0.24053126533063757,-0.858497787941209,-1.2190263948161233,
-1.3586634434937002,-0.32525483583490605,-0.8643477409340269,-0.8127565845867399,
-0.10203121477802495,-0.34344137771866756,-0.9368067310154656,-1.0300712080372605,
-1.29758152232586,-0.41214721024075207,-0.9483620255343734,-1.0491647976884617,
-0.8919825557058544,-0.5480706956756036,-1.1134166284845306,-1.1434123131120237,
0.21019263574337038,-1.4762595090646544,-1.1589878408917706,-1.3237331481736683,
1.1791983701762652,-1.5356765159873447,-1.2784141203844224,-1.1758446617517433,
0.09608857672119196,-1.7538096278781385,-1.2855988476942313,-1.645254914446985,
-0.19848855314071553,0.6825606649443817,-1.6899694474641886,-1.6382676815779118,
0.4944446920321162,-1.7695227479067959,-1.8715464344426054,-1.6674255198228465,
-2.4624735589846423,-1.7695227479067959,-2.0519523829132797,-1.6554107065859052,
